Country,Year,Status,Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling
Australia,2004,Developed,86,69,1,9.84,588.568371,95,70,6.9,1,92,8.57,92,0.1,3472.37977,21274,0.7,0.6,0.908,20.7
Australia,2003,Developed,83,71,1,9.97,3829.550928,95,91,6.3,1,92,8.32,93,0.1,23465.38559,198954,0.7,0.7,0.905,20.6
Australia,2002,Developed,79.9,73,1,9.84,46.3871819,95,32,59.6,2,92,8.39,92,0.1,281.81763,196514,0.7,0.7,0.902,20.1
Australia,2001,Developed,79.9,75,1,9.53,3064.301144,94,141,59,2,91,8.18,92,0.1,19517.84168,19413,0.7,0.7,0.899,20.5
Australia,2000,Developed,79.5,78,1,10.17,347.18736,,108,58.2,2,9,8.8,9,0.1,2169.921,19153,0.7,0.7,0.897,20.4
Bangladesh,2015,Developing,71.8,129,92,,0,97,240,18.3,113,97,,97,0.1,121.15812,1612886,17.9,18.3,0.575,10.2
Bangladesh,2014,Developing,71.4,132,98,0.01,10.44640334,97,289,17.7,121,97,2.82,97,0.1,184.56543,15945279,18.1,18.6,0.57,10
Bangladesh,2013,Developing,71,135,104,0.01,52.82986467,96,237,17,130,96,2.88,96,0.1,951.8894535,157571292,18.3,18.8,0.565,10
Bangladesh,2012,Developing,77,137,111,0.01,59.2589257,94,1986,16.4,139,94,3.8,94,0.1,856.342857,15572753,18.5,19,0.557,9.9
Bangladesh,2011,Developing,73,14,118,0.01,62.34988484,96,5625,15.8,150,96,3.16,96,0.1,835.789341,153911916,18.7,19.2,0.545,9.4
Bangladesh,2010,Developing,69.9,142,126,0.01,62.65945432,94,788,15.2,161,94,3.6,94,0.1,757.6717572,15214912,18.9,19.4,0.535,8.9
Bangladesh,2009,Developing,69.5,144,135,0.01,53.26400378,97,718,14.6,173,97,2.91,97,0.1,681.125368,1545478,19.1,19.7,0.523,8.4
Bangladesh,2008,Developing,69.1,147,144,0.01,42.48865034,96,2660,14,186,96,2.85,96,0.1,615.7775411,14885814,19.3,19.9,0.52,8.6
Bangladesh,2007,Developing,68.6,151,154,0.01,46.36536703,95,2924,13.5,201,96,2.8,94,0.1,541.651484,147139191,19.5,2.1,0.513,8.6
Bangladesh,2006,Developing,68.2,152,164,0.01,42.3304549,86,6192,13,215,95,2.8,94,0.1,494.51466,1453684,19.7,2.3,0.506,8.4
Bangladesh,2005,Developing,67.8,155,174,0.01,38.05462002,45,25934,12.5,231,94,2.68,93,0.1,484.155471,14343111,19.9,2.5,0.499,8.2
Bangladesh,2004,Developing,67.3,158,185,0.01,4.11469667,11,9743,12,247,88,2.62,99,0.1,46.7579167,14137489,2.1,2.7,0.491,8.1
Bangladesh,2003,Developing,66.8,161,196,0.01,35.48458957,5,4067,11.6,264,9,2.51,87,0.1,432.7388972,139191,2.3,2.9,0.484,7.9
Bangladesh,2002,Developing,66.3,164,207,0.01,0.397228764,,3484,11.2,280,83,2.59,83,0.1,4.6135745,1366667,2.5,21.1,0.476,7.7
Bangladesh,2001,Developing,65.8,168,219,0.01,3.395069781,,4414,1.8,298,85,2.47,85,0.1,42.5981152,1341716,2.7,21.3,0.468,7.5
Bangladesh,2000,Developing,65.3,173,231,0.01,3.69633051,,5098,1.4,316,83,2.33,82,0.1,45.63371,131581243,2.9,21.5,0.459,7.3
India,2015,Developing,68.3,181,910,,0,87,90387,18.7,1100,86,,87,0.2,1613.18878,1395398,26.7,27.3,0.615,11.6
India,2014,Developing,68,184,957,3.07,86.52153895,79,79563,18.1,1200,84,4.69,85,0.2,1573.11889,1293859294,26.8,27.4,0.607,11.6
India,2013,Developing,67.6,187,1000,3.11,67.67230438,7,13822,17.5,1300,82,4.53,83,0.2,1452.195373,127856227,26.8,27.5,0.599,11.5
India,2012,Developing,67.3,19,1100,3.1,64.96964491,73,18668,17,1400,79,4.39,82,0.2,1446.98541,126365852,26.9,27.6,0.59,11.3
India,2011,Developing,66.8,193,1100,3,64.6059005,44,33634,16.4,1500,79,4.33,82,0.2,1461.671957,124723629,26.9,27.7,0.58,10.8
India,2010,Developing,66.4,196,1200,2.77,57.73359864,38,31458,15.9,1600,76,4.28,79,0.2,1345.77153,12398691,27,27.8,0.569,10.4
India,2009,Developing,66,2,1300,2.5,0.844186331,37,56188,15.4,1700,73,4.38,74,0.2,19.317765,121427132,27,27.8,0.563,10.5
India,2008,Developing,65.5,23,1300,1.93,43.03043312,29,44258,14.9,1800,69,4.34,7,0.3,991.484634,119714696,27,27.9,0.556,10.2
India,2007,Developing,65.2,26,1400,1.59,5.234770324,6,41144,14.4,1900,67,4.23,64,0.3,118.166373,1179681239,27.1,28,0.546,9.9
India,2006,Developing,64.8,28,1500,1.37,34.85942671,6,64185,13.9,2000,66,4.25,65,0.3,792.259698,1161977719,27.1,28,0.536,9.7
India,2005,Developing,64.4,211,1500,1.27,3.5096369,8,36711,13.5,2000,65,4.28,65,0.3,77.819,1144118674,27.2,28.1,0.526,9.4
India,2004,Developing,64,214,1600,1.2,27.33800857,6,55443,13,2100,58,4.22,63,0.3,621.3183767,1126135777,27.2,28.2,0.518,9.2
India,2003,Developing,63.7,216,1700,1.19,19.4808682,,47147,12.6,2200,57,4.3,61,0.3,541.1352279,11827848,27.3,28.3,0.505,8.6
India,2002,Developing,63.3,219,1700,1.1,17.81205644,,40044,12.2,2300,58,4.4,59,0.3,466.2842,18987112,27.4,28.4,0.499,8.4
India,2001,Developing,62.9,222,1800,1,19.00340606,,51780,11.8,2400,58,4.5,59,0.3,447.138966,171477855,27.5,28.5,0.494,8.3
India,2000,Developing,62.5,224,1800,0.93,19.26615743,,38835,11.4,2500,57,4.26,58,0.3,438.864634,1535912,27.7,28.6,0.489,8.3
Italy,2015,Developed,82.7,56,1,,0,93,159,63.6,2,93,,93,0.1,349.14755,673582,0.6,0.6,0.881,16.3
Italy,2014,Developed,82.5,57,2,7.56,4831.644796,95,0,63.1,2,95,9.25,95,0.1,35396.66517,678914,0.6,0.6,0.877,16.3
Italy,2013,Developed,82.3,58,2,7.35,483.1916844,96,0,62.6,2,96,9.22,96,0.1,3537.27441,6233948,0.5,0.6,0.876,16.5
Italy,2012,Developed,82,6,2,7.49,4793.904924,96,376,62.1,2,96,9.28,97,0.1,34814.12436,59539717,0.5,0.6,0.877,16.6
Italy,2011,Developed,82,6,2,6.98,5439.691769,96,5189,61.5,2,96,9.27,96,0.1,38334.68477,59379449,0.5,0.5,0.872,16.4
Italy,2010,Developed,81.8,6,2,6.95,5219.668802,96,372,61,2,96,9.42,96,0.1,35849.37364,59277417,0.5,0.5,0.869,16.4
Italy,2009,Developed,81.6,61,2,7.25,5243.316638,96,351,6.5,2,96,9.41,96,0.1,36976.84512,5995365,0.5,0.5,0.868,16.3
Italy,2008,Developed,81.5,61,2,7.96,66.37840495,96,1617,59.9,2,96,8.89,96,0.1,464.18465,58826731,0.5,0.5,0.866,16.3
Italy,2007,Developed,81.3,63,2,8.37,5228.821581,97,321,59.4,2,97,8.48,97,0.1,37698.78573,5843831,0.5,0.5,0.862,16.1
Italy,2006,Developed,81.2,65,2,8.44,473.1915451,96,439,58.8,2,97,8.82,96,0.1,3341.7482,58143979,0.5,0.5,0.856,16
Italy,2005,Developed,88,66,2,8.65,4506.255963,96,135,58.2,2,97,8.71,95,0.1,31959.26215,57969484,0.5,0.5,0.851,15.8
Italy,2004,Developed,89,66,2,8.98,4270.914882,96,599,57.6,3,97,8.49,94,0.1,31174.56118,57685327,0.5,0.5,0.846,15.6
Italy,2003,Developed,79.9,72,2,9.3,3519.258515,95,10982,57,3,97,8.17,96,0.1,27387.2258,5731323,0.5,0.5,0.841,15.4
Italy,2002,Developed,80,72,2,9.25,2883.334911,95,9385,56.4,3,96,8.23,93,0.1,22196.5736,57597,0.5,0.5,0.836,15.2
Italy,2001,Developed,79.8,75,2,9.69,3.1222302,95,0,55.7,3,96,8.11,93,0.1,24.819,569741,0.5,0.5,0.828,14.9
Italy,2000,Developed,79.4,77,3,9.78,31.50582204,94,1457,55,3,97,7.91,87,0.1,251.2426,5694218,0.5,0.5,0.823,14.8
Japan,2015,Developed,83.7,55,2,,0,,35,29,3,99,,96,0.1,34474.13736,127141,2.1,1.8,0.902,15.3
Japan,2014,Developed,83.5,57,2,0.01,88.83362243,,462,28.6,3,99,1.23,96,0.1,3896.21151,127276,2,1.7,0.899,15.3
Japan,2013,Developed,83.5,56,2,7.55,94.43428615,,229,28.2,3,99,1.25,96,0.1,4454.44746,127445,2,1.7,0.894,15.3
Japan,2012,Developed,83.3,58,2,7.39,121.5869163,,228,27.8,3,99,1.17,97,0.1,4863.47665,127629,1.9,1.7,0.889,15.3
Japan,2011,Developed,82.5,64,3,7.39,9498.729062,,434,27.4,4,96,1.7,97,0.1,48167.99727,127833,1.9,1.6,0.884,15.1
Japan,2010,Developed,83,62,3,6.9,863.0061491,,450,26.9,4,98,9.58,97,0.1,4457.67639,1287,1.9,1.6,0.879,15.1
Japan,2009,Developed,83,64,3,7.09,899.1785285,,741,26.4,4,99,9.51,97,0.1,4855.17564,12847,1.8,1.6,0.881,15
Japan,2008,Developed,82.7,66,3,7.11,7313.175418,,11015,25.9,4,98,8.6,98,0.1,39339.29757,12863,1.8,1.5,0.88,15
Japan,2007,Developed,82.6,67,3,7.29,6599.995239,,0,25.4,4,97,8.25,98,0.1,35275.22843,1281,1.8,1.5,0.877,15
Japan,2006,Developed,82.4,68,3,7.49,6502.136974,,520,24.9,4,95,8.19,98,0.1,35433.98896,127854,1.7,1.5,0.873,14.9
Japan,2005,Developed,82,69,3,7.99,6799.664423,,0,24.4,4,95,8.18,98,0.1,37217.64873,127773,1.7,1.5,0.87,14.9
Japan,2004,Developed,82.1,68,3,7.7,6746.281299,,8752,23.8,4,97,8.3,99,0.1,37688.72234,127761,1.7,1.4,0.866,14.8
Japan,2003,Developed,81.9,7,3,7.83,578.7254273,,8286,23.4,5,97,8,97,0.1,3488.3992,127718,1.7,1.4,0.863,14.8
Japan,2002,Developed,81.8,7,3,7.87,5250.249188,,33812,22.9,5,89,7.85,96,0.1,32289.3554,127445,1.7,1.4,0.86,14.7
Japan,2001,Developed,81.5,72,4,8.03,5486.51208,,22552,22.5,5,81,7.75,95,0.1,33846.46564,127149,1.7,1.4,0.856,14.6
Japan,2000,Developed,81.1,74,4,7.97,5926.296654,,22497,22.2,5,98,7.53,85,0.1,38532.488,126843,1.6,1.4,0.852,14.5
Malaysia,2015,Developing,75,123,4,,0,99,1318,4.6,4,99,,99,0.1,9643.644683,3723155,7.5,7.3,0.787,13.1
Malaysia,2014,Developing,74.8,126,4,0.52,721.3655432,96,221,39.5,4,97,4.17,97,0.1,11183.96191,322817,7.6,7.4,0.783,13
Malaysia,2013,Developing,74.6,128,3,0.53,110.6779711,96,195,38.5,4,97,4.2,97,0.1,1882.27842,2976724,7.8,7.6,0.779,12.9
Malaysia,2012,Developing,74.5,129,3,0.53,101.609245,97,1868,37.4,4,97,4.1,97,0.1,1779.49641,2917456,7.9,7.7,0.776,12.9
Malaysia,2011,Developing,74.3,13,3,0.51,9.23002632,96,1569,36.3,4,96,3.89,96,0.1,145.1262,28635128,8,7.8,0.774,13
Malaysia,2010,Developing,74.1,131,3,0.49,65.56659662,96,73,35.3,4,96,3.99,96,0.1,971.356987,28112289,8.2,8,0.764,12.8
Malaysia,2009,Developing,74,131,3,0.47,431.5452472,96,153,34.4,4,97,3.97,97,0.1,7326.744435,2765383,8.3,8.2,0.756,12.6
Malaysia,2008,Developing,73.8,132,3,0.47,438.4519214,97,334,33.4,4,97,3.47,97,0.1,8513.629541,2711169,8.5,8.3,0.747,12.5
Malaysia,2007,Developing,73.7,133,3,0.43,409.9812523,96,394,32.5,4,97,3.61,97,0.1,7269.17114,26625845,8.7,8.5,0.736,12.3
Malaysia,2006,Developing,73.6,134,3,0.42,365.9113978,95,564,31.6,4,95,3.65,95,0.1,6222.982955,26143566,8.8,8.6,0.732,12.7
Malaysia,2005,Developing,73.4,135,3,0.46,297.5913833,96,1407,3.7,4,96,3.29,96,0.1,5593.822995,25659393,9,8.8,0.734,12.9
Malaysia,2004,Developing,73.2,137,3,0.49,315.6639322,94,5729,29.8,4,95,3.74,95,0.1,4955.477743,2517419,9.2,8.9,0.731,12.7
Malaysia,2003,Developing,73.1,138,3,0.48,264.2496129,95,632,28.8,4,96,3.95,96,0.1,4463.675893,2468873,9.3,9.1,0.724,12.1
Malaysia,2002,Developing,72.9,14,4,0.49,216.7029481,95,408,27.9,4,94,3.4,94,0.1,4167.364387,24198811,9.5,9.3,0.723,12
Malaysia,2001,Developing,72.7,144,4,0.53,210.2417002,95,2198,27,5,95,3.4,96,0.1,3915.11546,2369897,9.7,9.4,0.725,11.9
Malaysia,2000,Developing,72.4,149,4,0.54,23.37167228,97,6187,26,5,98,3.4,98,0.1,445.17471,2318568,9.8,9.6,0.715,11.6
